stream,event_ns,arrival_ns,accuracy,v0,v1,v2,v3,v4,v5
gyroscope_uncalibrated,287047698612617,287047703962041,3,-0.005498,0.207694,0.013439,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287047698612617,287047704518682,3,0.478840,5.784391,7.903260,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287047706619492,287047709730635,3,9.632001,-21.638000,-138.164001,7.597001,23.228001,-125.219009
gyroscope_uncalibrated,287047706619492,287047709825244,3,0.010996,0.196699,0.017715,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287047706619492,287047710007002,3,0.363919,5.825093,7.972692,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287047714626132,287047718261299,3,9.805000,-20.799002,-138.061005,7.597001,23.228001,-125.220009
gyroscope_uncalibrated,287047714626132,287047718365752,3,0.028711,0.172264,0.031154,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287047714626132,287047718394346,3,0.287304,5.849035,7.948750,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287047722632382,287047726629463,3,10.596001,-21.002001,-138.929001,7.597001,23.228001,-125.219009
gyroscope_uncalibrated,287047722632382,287047726928721,3,0.036041,0.160658,0.053145,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287047722632382,287047727837588,3,0.251391,5.844246,7.867347,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287047730640156,287047735077002,3,10.784000,-21.711000,-138.496002,7.597001,23.228001,-125.220009
gyroscope_uncalibrated,287047730640156,287047735426065,3,0.034819,0.151495,0.070860,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287047730640156,287047735925166,3,0.263362,5.796362,7.872135,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287047738646484,287047741678682,3,11.325001,-20.734001,-136.776001,7.597001,23.228001,-125.220009
gyroscope_uncalibrated,287047738646484,287047741797588,3,0.034819,0.126449,0.094073,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287047738646484,287047742463486,3,0.311246,5.755661,7.920019,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287047746655039,287047749824893,3,11.701000,-20.330002,-136.456009,7.596000,23.228001,-125.219009
gyroscope_uncalibrated,287047746655039,287047750380400,3,0.042761,0.108734,0.114843,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287047746655039,287047751381221,3,0.349553,5.784391,7.915231,0.000000,0.000000,0.000000
accelerometer_uncalibrated,287047754665429,287047757576768,3,0.416591,5.805939,7.860164,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287047754665429,287047757715440,3,11.323001,-20.650002,-137.748001,7.597001,23.228001,-125.220009
gyroscope_uncalibrated,287047754665429,287047757994229,3,0.051924,0.094684,0.125838,0.004887,0.003665,0.000000
magnetic_field_uncalibrated,287047762675312,287047766275244,3,10.354000,-21.119001,-139.251007,7.597001,23.228001,-125.220009
gyroscope_uncalibrated,287047762675312,287047766385244,3,0.053756,0.078191,0.126449,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287047762675312,287047766422197,3,0.459687,5.822699,7.829040,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287047770684648,287047773342393,3,10.040001,-22.338001,-139.460007,7.597001,23.228001,-125.220009
gyroscope_uncalibrated,287047770684648,287047773449190,3,0.051924,0.051313,0.124006,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287047770684648,287047773484033,3,0.538695,5.832275,7.838616,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287047778693789,287047783604307,3,10.988001,-22.233002,-137.523010,7.597001,23.228001,-125.219009
gyroscope_uncalibrated,287047778693789,287047783855596,3,0.054978,0.028711,0.111788,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287047778693789,287047783894307,3,0.584185,5.844246,7.833828,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287047786702578,287047790261885,3,12.345000,-21.091002,-136.673004,7.597001,23.228001,-125.219009
gyroscope_uncalibrated,287047786702578,287047790391338,3,0.056200,0.022602,0.102625,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287047786702578,287047790419268,3,0.586579,5.841852,7.762002,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287047794711289,287047799678565,3,11.190001,-22.584002,-138.387009,7.597001,23.228001,-125.220009
gyroscope_uncalibrated,287047794711289,287047799797666,3,0.051924,0.019548,0.091630,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287047794711289,287047800175674,3,0.612916,5.817910,7.747637,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287047802721484,287047805279541,3,9.244000,-22.225000,-138.375000,7.597001,23.228001,-125.219009
gyroscope_uncalibrated,287047802721484,287047805367705,3,0.043371,-0.000611,0.078191,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287047802721484,287047805394033,3,0.672771,5.829881,7.742848,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287047810732968,287047813133682,3,11.531000,-20.996000,-137.964005,7.597001,23.228001,-125.220009
gyroscope_uncalibrated,287047810732968,287047813970283,3,0.033598,0.008552,0.063530,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287047810732968,287047814133877,3,0.703895,5.837064,7.771579,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287047818745859,287047821270322,3,11.688001,-22.079000,-138.284012,7.597001,23.228001,-125.219009
gyroscope_uncalibrated,287047818745859,287047821382197,3,0.030543,0.025045,0.051313,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287047818745859,287047821414775,3,0.713472,5.822699,7.793127,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287047826757148,287047830536025,3,10.493000,-22.649000,-138.058014,7.597001,23.229002,-125.220009
gyroscope_uncalibrated,287047826757148,287047830663447,3,0.025656,0.043371,0.032987,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287047826757148,287047830695713,3,0.713472,5.798757,7.785944,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287047834767109,287047837207236,3,10.378000,-22.659000,-137.841003,7.597001,23.228001,-125.219009
gyroscope_uncalibrated,287047834767109,287047837312158,3,0.014661,0.059254,0.017715,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287047834767109,287047837493565,3,0.696713,5.798757,7.754819,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287047842778242,287047845220986,3,10.527000,-22.186001,-137.520004,7.597001,23.228001,-125.219009
gyroscope_uncalibrated,287047842778242,287047845314385,3,-0.001222,0.078191,0.006720,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287047842778242,287047845336963,3,0.646434,5.820304,7.747637,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287047850786953,287047852892471,3,10.726001,-22.627001,-138.060013,7.597001,23.228001,-125.220009
gyroscope_uncalibrated,287047850786953,287047852975830,3,-0.009163,0.087965,0.000000,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287047850786953,287047853078174,3,0.608127,5.839458,7.738060,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287047858793164,287047861407236,3,9.637000,-23.282001,-138.373001,7.597001,23.228001,-125.219009
gyroscope_uncalibrated,287047858793164,287047861508721,3,-0.021380,0.089797,-0.009774,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287047858793164,287047861758721,3,0.579397,5.837064,7.776367,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287047866800195,287047872830244,3,9.984000,-23.165001,-139.564011,7.597001,23.229002,-125.220009
gyroscope_uncalibrated,287047866800195,287047872943525,3,-0.025045,0.069639,-0.017104,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287047866800195,287047872971065,3,0.553061,5.801151,7.766790,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287047874809218,287047877715947,3,11.082001,-22.329000,-139.683014,7.597001,23.229002,-125.220009
gyroscope_uncalibrated,287047874809218,287047878205479,3,-0.026878,0.042150,-0.024435,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287047874809218,287047878251338,3,0.562637,5.789180,7.766790,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287047882817734,287047889205400,3,11.165001,-21.389002,-136.772003,7.597001,23.228001,-125.219009
gyroscope_uncalibrated,287047882817734,287047889304424,3,-0.028711,0.020159,-0.026878,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287047882817734,287047889328291,3,0.557849,5.777209,7.783550,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287047890827500,287047893115635,3,10.909000,-21.777000,-136.553009,7.597001,23.228001,-125.220009
gyroscope_uncalibrated,287047890827500,287047893191025,3,-0.029932,-0.010996,-0.028100,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287047890827500,287047893221025,3,0.562637,5.743690,7.771579,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287047898837968,287047902508877,3,10.974001,-22.333000,-138.602005,7.597001,23.228001,-125.219009
gyroscope_uncalibrated,287047898837968,287047902607236,3,-0.036041,-0.036652,-0.030543,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287047898837968,287047902659971,3,0.598550,5.710171,7.750031,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287047906847187,287047909210947,3,10.177000,-22.221001,-137.626007,7.597001,23.228001,-125.220009
gyroscope_uncalibrated,287047906847187,287047909334697,3,-0.043371,-0.043982,-0.032376,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287047906847187,287047909368916,3,0.603339,5.695806,7.733272,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287047914858828,287047917896299,3,10.457001,-21.465000,-137.847000,7.597001,23.228001,-125.220009
gyroscope_uncalibrated,287047914858828,287047918037744,3,-0.054978,-0.043982,-0.034819,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287047914858828,287047918073291,3,0.581791,5.691018,7.776367,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287047922869921,287047925606650,3,10.900001,-21.615002,-139.360001,7.597001,23.228001,-125.219009
gyroscope_uncalibrated,287047922869921,287047925702510,3,-0.064141,-0.036652,-0.031765,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287047922869921,287047925731065,3,0.557849,5.700594,7.879318,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287047930880585,287047934206182,3,10.512000,-22.373001,-137.951004,7.597001,23.228001,-125.219009
gyroscope_uncalibrated,287047930880585,287047934312393,3,-0.062919,-0.026878,-0.024435,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287047930880585,287047934886611,3,0.526724,5.760449,7.948750,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287047938889687,287047944907666,3,11.565001,-22.354002,-136.663010,7.597001,23.228001,-125.220009
gyroscope_uncalibrated,287047938889687,287047945406338,3,-0.056810,-0.012217,-0.021991,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287047938889687,287047945600205,3,0.495600,5.827487,8.003817,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287047946900468,287047949601846,3,12.581000,-22.801001,-136.344009,7.597001,23.228001,-125.220009
gyroscope_uncalibrated,287047946900468,287047952917744,3,-0.044593,-0.004887,-0.018326,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287047946900468,287047952994111,3,0.452504,5.887342,8.061277,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287047954912031,287047957328174,3,12.499001,-22.262001,-136.561005,7.597001,23.228001,-125.219009
gyroscope_uncalibrated,287047954912031,287047957407315,3,-0.028100,-0.019548,-0.012217,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287047954912031,287047957424736,3,0.440533,5.949591,8.123527,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287047962923125,287047966942549,3,12.280001,-21.842001,-138.721008,7.597001,23.228001,-125.220009
gyroscope_uncalibrated,287047962923125,287047967233525,3,-0.009774,-0.047037,-0.008552,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287047962923125,287047967297080,3,0.445322,5.990293,8.176199,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287047970935937,287047973224502,3,11.214001,-22.217001,-138.496002,7.597001,23.229002,-125.219009
gyroscope_uncalibrated,287047970935937,287047973284893,3,0.010996,-0.073304,-0.004276,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287047970935937,287047973375791,3,0.500388,6.019023,8.238448,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287047978949101,287047982594307,3,10.664001,-21.983002,-136.442001,7.596000,23.228001,-125.219009
gyroscope_uncalibrated,287047978949101,287047982688877,3,0.045815,-0.104458,-0.004887,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287047978949101,287047983270400,3,0.531513,6.054936,8.269572,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287047986958671,287047990033994,3,10.406000,-22.288000,-137.303009,7.597001,23.228001,-125.219009
gyroscope_uncalibrated,287047986958671,287047990123643,3,0.083078,-0.132558,-0.009163,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287047986958671,287047990149619,3,0.529119,6.083666,8.286332,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287047994967695,287047999600166,3,10.319000,-23.490002,-138.377014,7.597001,23.228001,-125.219009
gyroscope_uncalibrated,287047994967695,287048000372744,3,0.116675,-0.167988,-0.009774,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287047994967695,287048000856611,3,0.548272,6.050148,8.257602,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287048002977109,287048006211768,3,10.585000,-23.006001,-138.057007,7.597001,23.228001,-125.220009
gyroscope_uncalibrated,287048002977109,287048006291572,3,0.139888,-0.188757,-0.010385,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287048002977109,287048006324854,3,0.577003,6.011840,8.188169,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287048010985546,287048015211768,3,10.485001,-22.658001,-139.137009,7.597001,23.228001,-125.219009
gyroscope_uncalibrated,287048010985546,287048015566885,3,0.160658,-0.198531,-0.010996,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287048010985546,287048016014580,3,0.617704,5.973533,8.101978,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287048018993164,287048022073838,3,11.358001,-23.484001,-138.924011,7.597001,23.229002,-125.220009
gyroscope_uncalibrated,287048018993164,287048022156182,3,0.171653,-0.185703,-0.014050,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287048018993164,287048022171846,3,0.682347,5.908890,8.003817,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287048027000585,287048030721025,3,11.410001,-22.832001,-137.739014,7.597001,23.228001,-125.219009
gyroscope_uncalibrated,287048027000585,287048031179541,3,0.175318,-0.165544,-0.017715,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287048027000585,287048032021416,3,0.749385,5.846641,7.920019,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287048035008085,287048038125361,3,10.404000,-22.290001,-137.627014,7.597001,23.228001,-125.220009
gyroscope_uncalibrated,287048035008085,287048038414736,3,0.174707,-0.127671,-0.026878,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287048035008085,287048038492158,3,0.809240,5.793968,7.812280,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287048043016328,287048046039424,3,9.980000,-23.256001,-139.348007,7.597001,23.228001,-125.220009
gyroscope_uncalibrated,287048043016328,287048046155479,3,0.163712,-0.085521,-0.043371,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287048043016328,287048046187393,3,0.909797,5.781997,7.721301,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287048051019687,287048053735049,3,9.898001,-22.631001,-140.320999,7.596000,23.228001,-125.219009
gyroscope_uncalibrated,287048051019687,287048053818760,3,0.145386,-0.043982,-0.062919,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287048051019687,287048053843955,3,0.998382,5.777209,7.678205,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287048059022500,287048061941494,3,9.139001,-22.053001,-138.483002,7.597001,23.228001,-125.219009
gyroscope_uncalibrated,287048059022500,287048062005908,3,0.131947,-0.018937,-0.084910,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287048059022500,287048062018018,3,1.003170,5.796362,7.711724,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287048067029570,287048069855518,3,9.275001,-23.585001,-137.506012,7.596000,23.229002,-125.219009
gyroscope_uncalibrated,287048067029570,287048069943447,3,0.124006,0.001833,-0.118508,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287048067029570,287048070066533,3,0.931344,5.798757,7.726089,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287048075038164,287048077880049,3,10.447001,-23.468000,-136.867004,7.597001,23.228001,-125.220009
gyroscope_uncalibrated,287048075038164,287048077967666,3,0.117286,0.019548,-0.145997,0.004887,0.003665,0.000000
accelerometer_uncalibrated,287048075038164,287048077994854,3,0.830788,5.858612,7.642292,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287048083044101,287048086472275,3,10.634001,-22.442001,-136.440002,7.597001,23.228001,-125.219009
gyroscope_uncalibrated,287048083044101,287048087187861,3,0.098349,0.020159,-0.168599,0.004887,0.003665,0.000000
