stream,event_ns,arrival_ns,accuracy,v0,v1,v2,v3,v4,v5
accelerometer_uncalibrated,287217869198203,287217872746299,3,-0.009577,0.234632,9.873688,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287217877196289,287217880642432,3,7.361001,-8.130000,-160.338013,6.954000,23.429001,-125.220009
gyroscope_uncalibrated,287217877196289,287217880716572,3,0.005498,0.004276,-0.001222,0.004887,0.003054,0.000000
accelerometer_uncalibrated,287217877196289,287217880727158,3,-0.019154,0.237026,9.871294,0.000000,0.000000,0.000000
gyroscope_uncalibrated,287217885191953,287217888764463,3,0.007941,0.006109,0.000000,0.004887,0.003054,0.000000
accelerometer_uncalibrated,287217885191953,287217888959190,3,-0.021548,0.215478,9.861717,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287217885191953,287217889050869,3,6.681000,-7.835001,-160.982010,6.953001,23.430000,-125.220009
magnetic_field_uncalibrated,287217893187968,287217896698018,3,6.406000,-6.765000,-160.769012,6.953001,23.429001,-125.220009
gyroscope_uncalibrated,287217893187968,287217896811182,3,0.007941,0.007330,0.000611,0.004887,0.003054,0.000000
accelerometer_uncalibrated,287217893187968,287217896982940,3,-0.023942,0.232238,9.856929,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287217901184687,287217904337900,3,7.708000,-6.450000,-159.807007,6.954000,23.429001,-125.220009
gyroscope_uncalibrated,287217901184687,287217904409385,3,0.003665,0.001222,0.001222,0.004887,0.003054,0.000000
accelerometer_uncalibrated,287217901184687,287217904431299,3,-0.028730,0.232238,9.861717,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287217909183476,287217913153369,3,7.773000,-7.177001,-160.236008,6.954000,23.429001,-125.219009
gyroscope_uncalibrated,287217909183476,287217913324697,3,0.003665,-0.001222,0.001222,0.004887,0.003054,0.000000
accelerometer_uncalibrated,287217909183476,287217913387783,3,-0.011971,0.217872,9.892841,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287217917180156,287217920384424,3,6.700000,-7.559000,-160.875015,6.953001,23.429001,-125.219009
gyroscope_uncalibrated,287217917180156,287217920450361,3,0.004887,0.003665,0.000000,0.004887,0.003054,0.000000
accelerometer_uncalibrated,287217917180156,287217920591846,3,-0.021548,0.222661,9.890448,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287217925177265,287217928494541,3,7.410000,-7.309000,-161.097000,6.954000,23.429001,-125.220009
gyroscope_uncalibrated,287217925177265,287217928543721,3,0.007941,0.007330,-0.000611,0.004887,0.003054,0.000000
accelerometer_uncalibrated,287217925177265,287217928656572,3,-0.033519,0.232238,9.878476,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287217933178710,287217936388525,3,7.762001,-7.187000,-161.640015,6.954000,23.429001,-125.220009
gyroscope_uncalibrated,287217933178710,287217936434150,3,0.006720,0.005498,0.000000,0.004887,0.003054,0.000000
accelerometer_uncalibrated,287217933178710,287217937055205,3,-0.031125,0.246603,9.847352,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287217941180742,287217944314072,3,7.550000,-6.846000,-162.072006,6.954000,23.429001,-125.220009
gyroscope_uncalibrated,287217941180742,287217944500088,3,0.003665,0.002443,0.000000,0.004887,0.003054,0.000000
accelerometer_uncalibrated,287217941180742,287217944592979,3,-0.021548,0.237026,9.844957,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287217949178515,287217955549736,3,7.252000,-6.227000,-160.885010,6.954000,23.429001,-125.220009
gyroscope_uncalibrated,287217949178515,287217955755049,3,0.002443,-0.001833,0.000611,0.004887,0.003054,0.000000
accelerometer_uncalibrated,287217949178515,287217955841729,3,0.000000,0.213084,9.852140,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287217957176835,287217962095322,3,8.233001,-7.223001,-160.239014,6.954000,23.430000,-125.219009
gyroscope_uncalibrated,287217957176835,287217962283018,3,0.005498,0.001833,-0.001833,0.004887,0.003054,0.000000
accelerometer_uncalibrated,287217957176835,287217962366807,3,-0.016759,0.229843,9.883265,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287217965175078,287217970480635,3,8.308001,-7.855000,-160.129013,6.954000,23.429001,-125.219009
gyroscope_uncalibrated,287217965175078,287217970692783,3,0.007330,0.005498,0.001833,0.004887,0.003054,0.000000
accelerometer_uncalibrated,287217965175078,287217970774268,3,-0.011971,0.220267,9.888053,0.000000,0.000000,0.000000
accelerometer_uncalibrated,287217973173554,287217978266065,3,-0.011971,0.232238,9.861717,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287217973173554,287217978600088,3,6.628000,-6.925000,-160.554001,6.953001,23.429001,-125.220009
gyroscope_uncalibrated,287217973173554,287217978659815,3,0.007941,0.006109,0.001222,0.004887,0.003054,0.000000
magnetic_field_uncalibrated,287217981172500,287217986225557,3,7.070000,-7.248000,-160.663010,6.954000,23.429001,-125.219009
gyroscope_uncalibrated,287217981172500,287217986404072,3,0.006720,0.004276,0.000611,0.004887,0.003054,0.000000
accelerometer_uncalibrated,287217981172500,287217986462002,3,-0.002394,0.237026,9.813833,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287217989171796,287217996076533,3,7.643000,-7.286000,-161.099014,6.954000,23.430000,-125.220009
gyroscope_uncalibrated,287217989171796,287217996436924,3,0.004276,-0.000611,0.000000,0.004887,0.003054,0.000000
accelerometer_uncalibrated,287217989171796,287217996487783,3,0.007183,0.225055,9.809045,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287217997170742,287218001859307,3,8.178000,-6.144000,-161.863007,6.954000,23.429001,-125.220009
gyroscope_uncalibrated,287217997170742,287218002066299,3,0.003054,0.000611,0.000611,0.004887,0.003054,0.000000
accelerometer_uncalibrated,287217997170742,287218002147158,3,0.019154,0.222661,9.856929,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287218005169062,287218011383994,3,8.015000,-6.888000,-161.535004,6.954000,23.429001,-125.220009
gyroscope_uncalibrated,287218005169062,287218011656025,3,0.005498,0.006109,0.000000,0.004887,0.003054,0.000000
accelerometer_uncalibrated,287218005169062,287218011734190,3,0.009577,0.210690,9.902418,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287218013169726,287218017304893,3,8.279000,-8.141001,-161.531006,6.954000,23.429001,-125.219009
gyroscope_uncalibrated,287218013169726,287218017484697,3,0.008552,0.007941,-0.000611,0.004887,0.003054,0.000000
accelerometer_uncalibrated,287218013169726,287218017554893,3,-0.002394,0.227449,9.878476,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287218021172695,287218024587588,3,8.523001,-7.850000,-162.506012,6.954000,23.429001,-125.220009
gyroscope_uncalibrated,287218021172695,287218024782510,3,0.006720,0.005498,0.001833,0.004887,0.003054,0.000000
accelerometer_uncalibrated,287218021172695,287218024841533,3,-0.011971,0.251391,9.837775,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287218029174804,287218032832354,3,7.657001,-7.101000,-160.884003,6.954000,23.429001,-125.220009
gyroscope_uncalibrated,287218029174804,287218033044736,3,0.004276,-0.001222,-0.001222,0.004887,0.003054,0.000000
accelerometer_uncalibrated,287218029174804,287218033101455,3,0.009577,0.225055,9.823410,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287218037174882,287218041295791,3,7.959001,-7.888000,-160.019012,6.954000,23.429001,-125.220009
gyroscope_uncalibrated,287218037174882,287218041425205,3,0.003054,-0.000611,0.000611,0.004887,0.003054,0.000000
accelerometer_uncalibrated,287218037174882,287218041468565,3,0.004788,0.227449,9.873688,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287218045175000,287218048679229,3,8.290000,-7.958000,-161.640015,6.954000,23.429001,-125.220009
gyroscope_uncalibrated,287218045175000,287218049056807,3,0.007330,0.003665,-0.000611,0.004887,0.003054,0.000000
accelerometer_uncalibrated,287218045175000,287218049724268,3,-0.007183,0.225055,9.873688,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287218053173320,287218057106611,3,7.376000,-7.858000,-160.771011,6.954000,23.429001,-125.220009
gyroscope_uncalibrated,287218053173320,287218057279463,3,0.009163,0.006720,0.000000,0.004887,0.003054,0.000000
accelerometer_uncalibrated,287218053173320,287218057336299,3,-0.026336,0.248997,9.883265,0.000000,0.000000,0.000000
gyroscope_uncalibrated,287218061173437,287218065642549,3,0.009774,0.008552,0.001833,0.004887,0.003054,0.000000
magnetic_field_uncalibrated,287218061173437,287218065924229,3,6.917000,-7.981000,-158.932007,6.953001,23.429001,-125.220009
accelerometer_uncalibrated,287218061173437,287218066063838,3,-0.016759,0.237026,9.876082,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287218069175976,287218073496182,3,6.331000,-6.220000,-160.123001,6.953001,23.429001,-125.220009
gyroscope_uncalibrated,287218069175976,287218073683369,3,0.005498,0.003665,0.000000,0.004887,0.003054,0.000000
accelerometer_uncalibrated,287218069175976,287218073755752,3,-0.019154,0.227449,9.876082,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287218077181289,287218081766807,3,5.752000,-6.101000,-161.199005,6.953001,23.429001,-125.220009
gyroscope_uncalibrated,287218077181289,287218081992783,3,0.003054,-0.000611,0.000000,0.004887,0.003054,0.000000
accelerometer_uncalibrated,287218077181289,287218082065400,3,-0.011971,0.227449,9.856929,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287218085184296,287218090095127,3,7.029000,-6.154000,-160.344009,6.954000,23.429001,-125.220009
gyroscope_uncalibrated,287218085184296,287218090286729,3,0.004887,0.000611,0.000611,0.004887,0.003054,0.000000
accelerometer_uncalibrated,287218085184296,287218090348565,3,-0.011971,0.232238,9.878476,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287218093186328,287218096668604,3,7.948000,-6.249000,-160.565002,6.954000,23.429001,-125.219009
gyroscope_uncalibrated,287218093186328,287218096874072,3,0.007941,0.006109,0.000611,0.004887,0.003054,0.000000
accelerometer_uncalibrated,287218093186328,287218096941690,3,-0.033519,0.217872,9.890448,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287218101187890,287218104293291,3,7.495000,-7.759000,-161.312012,6.954000,23.429001,-125.220009
gyroscope_uncalibrated,287218101187890,287218104453408,3,0.006720,0.008552,0.000000,0.004887,0.003054,0.000000
accelerometer_uncalibrated,287218101187890,287218104539697,3,-0.028730,0.234632,9.890448,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287218109189648,287218113016299,3,7.530000,-7.381001,-159.910004,6.954000,23.429001,-125.220009
gyroscope_uncalibrated,287218109189648,287218113321611,3,0.004887,0.004276,0.000000,0.004887,0.003054,0.000000
accelerometer_uncalibrated,287218109189648,287218113492315,3,-0.031125,0.246603,9.854534,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287218117193046,287218120438994,3,8.787001,-5.976000,-159.168015,6.954000,23.429001,-125.219009
gyroscope_uncalibrated,287218117193046,287218120618447,3,0.004276,-0.001222,0.001222,0.004887,0.003054,0.000000
accelerometer_uncalibrated,287218117193046,287218120715947,3,-0.009577,0.234632,9.864111,0.000000,0.000000,0.000000
accelerometer_uncalibrated,287218125193320,287218127995400,3,-0.014365,0.217872,9.878476,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287218125193320,287218128350127,3,8.747001,-6.445000,-160.462006,6.954000,23.429001,-125.220009
gyroscope_uncalibrated,287218125193320,287218128444893,3,0.003054,-0.000611,-0.000611,0.004887,0.003054,0.000000
magnetic_field_uncalibrated,287218133193984,287218136934229,3,8.271001,-6.757000,-159.270004,6.954000,23.429001,-125.220009
gyroscope_uncalibrated,287218133193984,287218137211885,3,0.004276,0.004887,0.001222,0.004887,0.003054,0.000000
accelerometer_uncalibrated,287218133193984,287218137356963,3,-0.031125,0.232238,9.876082,0.000000,0.000000,0.000000
accelerometer_uncalibrated,287218141195859,287218145110440,3,-0.028730,0.241814,9.849746,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287218141195859,287218145512471,3,8.152000,-6.770000,-159.593002,6.954000,23.430000,-125.220009
gyroscope_uncalibrated,287218141195859,287218145666377,3,0.006720,0.007330,0.001222,0.004887,0.003054,0.000000
magnetic_field_uncalibrated,287218149195703,287218153494033,3,8.024000,-6.793000,-161.103012,6.954000,23.429001,-125.219009
gyroscope_uncalibrated,287218149195703,287218153784424,3,0.007330,0.006109,-0.001222,0.004887,0.003054,0.000000
accelerometer_uncalibrated,287218149195703,287218153933994,3,-0.026336,0.237026,9.864111,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287218157197460,287218160436768,3,8.219001,-7.323000,-161.318008,6.954000,23.430000,-125.219009
gyroscope_uncalibrated,287218157197460,287218160583721,3,0.005498,0.004276,0.002443,0.004887,0.003054,0.000000
accelerometer_uncalibrated,287218157197460,287218160681416,3,-0.014365,0.227449,9.866506,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287218165199843,287218168540127,3,7.023000,-7.895000,-161.200012,6.954000,23.429001,-125.220009
gyroscope_uncalibrated,287218165199843,287218168865752,3,0.003054,-0.001833,0.000000,0.004887,0.003054,0.000000
accelerometer_uncalibrated,287218165199843,287218169007900,3,-0.007183,0.227449,9.852140,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287218173203398,287218176436065,3,7.098001,-6.962000,-159.369003,6.954000,23.430000,-125.220009
gyroscope_uncalibrated,287218173203398,287218176639229,3,0.006109,0.002443,0.000000,0.004887,0.003054,0.000000
accelerometer_uncalibrated,287218173203398,287218176742119,3,-0.002394,0.227449,9.837775,0.000000,0.000000,0.000000
gyroscope_uncalibrated,287218181206796,287218184551104,3,0.007330,0.006720,-0.001222,0.004887,0.003054,0.000000
magnetic_field_uncalibrated,287218181206796,287218184808838,3,6.988000,-6.796000,-160.125000,6.954000,23.429001,-125.220009
accelerometer_uncalibrated,287218181206796,287218185050166,3,-0.019154,0.215478,9.868899,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287218189207109,287218193505049,3,6.539001,-6.393000,-161.743011,6.953001,23.430000,-125.220009
gyroscope_uncalibrated,287218189207109,287218193808018,3,0.006720,0.006720,0.001833,0.004887,0.003054,0.000000
accelerometer_uncalibrated,287218189207109,287218194124775,3,0.000000,0.232238,9.844957,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287218197208632,287218200574502,3,7.156000,-5.874000,-161.317001,6.954000,23.429001,-125.219009
gyroscope_uncalibrated,287218197208632,287218200974971,3,0.007330,0.000611,-0.001833,0.004887,0.003054,0.000000
accelerometer_uncalibrated,287218197208632,287218201075166,3,-0.002394,0.234632,9.835381,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287218205211132,287218209320322,3,7.619000,-6.005000,-160.240005,6.954000,23.429001,-125.219009
gyroscope_uncalibrated,287218205211132,287218209562549,3,0.004887,-0.001222,0.001222,0.004887,0.003054,0.000000
accelerometer_uncalibrated,287218205211132,287218209691455,3,0.026336,0.239420,9.842564,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287218213214531,287218216398682,3,8.044001,-6.602000,-160.133011,6.954000,23.429001,-125.220009
gyroscope_uncalibrated,287218213214531,287218216657119,3,0.005498,0.000000,0.000000,0.004887,0.003054,0.000000
accelerometer_uncalibrated,287218213214531,287218216777783,3,0.004788,0.217872,9.892841,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287218221214218,287218224046416,3,7.541000,-7.112000,-160.883011,6.954000,23.429001,-125.220009
gyroscope_uncalibrated,287218221214218,287218224389463,3,0.006720,0.004276,-0.000611,0.004887,0.003054,0.000000
accelerometer_uncalibrated,287218221214218,287218224464658,3,0.000000,0.227449,9.871294,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287218229213085,287218232091025,3,7.694000,-6.550000,-160.886002,6.954000,23.429001,-125.219009
gyroscope_uncalibrated,287218229213085,287218232413213,3,0.007330,0.005498,0.000000,0.004887,0.003054,0.000000
accelerometer_uncalibrated,287218229213085,287218232643838,3,-0.004788,0.225055,9.852140,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287218237216171,287218241259854,3,7.571001,-6.653000,-160.885010,6.954000,23.429001,-125.220009
gyroscope_uncalibrated,287218237216171,287218241496768,3,0.007941,0.003665,-0.000611,0.004887,0.003054,0.000000
accelerometer_uncalibrated,287218237216171,287218241634541,3,0.004788,0.237026,9.835381,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287218245219101,287218250177315,3,7.418000,-7.215000,-160.882004,6.954000,23.430000,-125.220009
gyroscope_uncalibrated,287218245219101,287218250412041,3,0.004276,0.001222,0.000611,0.004887,0.003054,0.000000
accelerometer_uncalibrated,287218245219101,287218250545361,3,0.007183,0.229843,9.849746,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287218253223242,287218256870244,3,6.736001,-7.180000,-159.366013,6.953001,23.429001,-125.220009
gyroscope_uncalibrated,287218253223242,287218257106455,3,0.003665,0.001833,-0.000611,0.004887,0.003054,0.000000
accelerometer_uncalibrated,287218253223242,287218257229346,3,0.007183,0.229843,9.864111,0.000000,0.000000,0.000000
magnetic_field_uncalibrated,287218261226992,287218265043096,3,7.421000,-7.470000,-158.073013,6.954000,23.429001,-125.219009
gyroscope_uncalibrated,287218261226992,287218265266533,3,0.006109,0.001833,0.000000,0.004887,0.003054,0.000000
accelerometer_uncalibrated,287218261226992,287218265381572,3,-0.002394,0.241814,9.876082,0.000000,0.000000,0.000000
